country,year,variant,freq,agebroad,percentagetotaldeaths
470,2040,constant_fertility,5yearly,15_64,6.3309955785943
470,2040,constant_mortality,5yearly,15_64,9.51221117767099
470,2040,high_variant,5yearly,15_64,6.37034781946876
470,2040,instant_replacement,5yearly,15_64,6.39552579516055
470,2040,low_variant,5yearly,15_64,6.31173486899813
470,2040,medium_variant,5yearly,15_64,6.34358212367128
470,2040,momentum,5yearly,15_64,9.27797475065443
470,2040,no_change,5yearly,15_64,9.50592885375494
470,2040,zero_migration,5yearly,15_64,6.11548052944562
470,2040,constant_fertility,5yearly,20plus,99.7827412715353
470,2040,constant_mortality,5yearly,20plus,99.562240800474
470,2040,high_variant,5yearly,20plus,99.657508181749
470,2040,instant_replacement,5yearly,20plus,99.66139096028
470,2040,low_variant,5yearly,20plus,99.8207543571946
470,2040,medium_variant,5yearly,20plus,99.7447327313598
470,2040,momentum,5yearly,20plus,99.4499486397826
470,2040,no_change,5yearly,20plus,99.6245059288538
470,2040,zero_migration,5yearly,20plus,99.7621331287167
470,2040,constant_fertility,5yearly,20_64,6.29288001219698
470,2040,constant_mortality,5yearly,20_64,9.4529655717201
470,2040,high_variant,5yearly,20_64,6.31707131440749
470,2040,instant_replacement,5yearly,20_64,6.34226145183382
470,2040,low_variant,5yearly,20_64,6.28122497235041
470,2040,medium_variant,5yearly,20_64,6.30167257210348
470,2040,momentum,5yearly,20_64,9.20176281520262
470,2040,no_change,5yearly,20_64,9.44993412384717
470,2040,zero_migration,5yearly,20_64,6.07711490504508
470,2040,constant_fertility,5yearly,20_69,10.1006250952889
470,2040,constant_mortality,5yearly,20_69,15.2327035744849
470,2040,high_variant,5yearly,20_69,10.1187304969937
470,2040,instant_replacement,5yearly,20_69,10.1430528077918
470,2040,low_variant,5yearly,20_69,10.0911483162351
470,2040,medium_variant,5yearly,20_69,10.1040118870728
470,2040,momentum,5yearly,20_69,14.9275986613208
470,2040,no_change,5yearly,20_69,15.233860342556
470,2040,zero_migration,5yearly,20_69,9.84845578361788
470,2040,constant_fertility,5yearly,25plus,99.7065101387406
470,2040,constant_mortality,5yearly,25plus,99.4404581660193
470,2040,high_variant,5yearly,25plus,99.5585661009209
470,2040,instant_replacement,5yearly,25plus,99.5472530817227
470,2040,low_variant,5yearly,25plus,99.7559208268182
470,2040,medium_variant,5yearly,25plus,99.6609136282242
470,2040,momentum,5yearly,25plus,99.2908976440571
470,2040,no_change,5yearly,25plus,99.5092226613966
470,2040,zero_migration,5yearly,25plus,99.6854018799156
470,2040,constant_fertility,5yearly,25_69,10.0243939624943
470,2040,constant_mortality,5yearly,25_69,15.1109209400303
470,2040,high_variant,5yearly,25_69,10.0197884161656
470,2040,instant_replacement,5yearly,25_69,10.0289149292345
470,2040,low_variant,5yearly,25_69,10.0263147858587
470,2040,medium_variant,5yearly,25_69,10.0201927839372
470,2040,momentum,5yearly,25_69,14.7685476655953
470,2040,no_change,5yearly,25_69,15.1185770750988
470,2040,zero_migration,5yearly,25_69,9.7717245348168
470,2040,constant_fertility,5yearly,40plus,99.3101082482086
470,2040,constant_mortality,5yearly,40plus,98.8611677967217
470,2040,high_variant,5yearly,40plus,99.1513813836669
470,2040,instant_replacement,5yearly,40plus,99.1287475270126
470,2040,low_variant,5yearly,40plus,99.3631059074787
470,2040,medium_variant,5yearly,40plus,99.2608679087134
470,2040,momentum,5yearly,40plus,98.7209649093741
470,2040,no_change,5yearly,40plus,98.9328063241107
470,2040,zero_migration,5yearly,40plus,99.3132553232304
470,2040,constant_fertility,5yearly,50plus,98.4753773441073
470,2040,constant_mortality,5yearly,50plus,97.6729642551511
470,2040,high_variant,5yearly,50plus,98.3179846259228
470,2040,instant_replacement,5yearly,50plus,98.2955410135444
470,2040,low_variant,5yearly,50plus,98.5278974867473
470,2040,medium_variant,5yearly,50plus,98.4264868365909
470,2040,momentum,5yearly,50plus,97.6241757513503
470,2040,no_change,5yearly,50plus,97.7437417654809
470,2040,zero_migration,5yearly,50plus,98.5421062727796
470,2040,constant_fertility,5yearly,60plus,95.9445037353255
470,2040,constant_mortality,5yearly,60plus,93.8779540517412
470,2040,high_variant,5yearly,60plus,95.7911561001598
470,2040,instant_replacement,5yearly,60plus,95.7692893014762
470,2040,low_variant,5yearly,60plus,95.9955760649861
470,2040,medium_variant,5yearly,60plus,95.8966739055892
470,2040,momentum,5yearly,60plus,93.9560621624309
470,2040,no_change,5yearly,60plus,93.9459815546772
470,2040,zero_migration,5yearly,60plus,96.0982159984654
470,2040,constant_fertility,5yearly,65plus,93.4898612593383
470,2040,constant_mortality,5yearly,65plus,90.1092752287539
470,2040,high_variant,5yearly,65plus,93.3404368673415
470,2040,instant_replacement,5yearly,65plus,93.3191295084462
470,2040,low_variant,5yearly,65plus,93.5395293848442
470,2040,medium_variant,5yearly,65plus,93.4430601592563
470,2040,momentum,5yearly,65plus,90.24818582458
470,2040,no_change,5yearly,65plus,90.1745718050066
470,2040,zero_migration,5yearly,65plus,93.6850182236716
470,2040,constant_fertility,5yearly,70plus,89.6821161762464
470,2040,constant_mortality,5yearly,70plus,84.3295372259891
470,2040,high_variant,5yearly,70plus,89.5387776847553
470,2040,instant_replacement,5yearly,70plus,89.5183381524882
470,2040,low_variant,5yearly,70plus,89.7296060409595
470,2040,medium_variant,5yearly,70plus,89.640720844287
470,2040,momentum,5yearly,70plus,84.5223499784619
470,2040,no_change,5yearly,70plus,84.3906455862978
470,2040,zero_migration,5yearly,70plus,89.9136773450988
470,2040,constant_fertility,5yearly,80plus,73.6278396096966
470,2040,constant_mortality,5yearly,80plus,62.237509051412
470,2040,high_variant,5yearly,80plus,73.5101605906081
470,2040,instant_replacement,5yearly,80plus,73.4933800030437
470,2040,low_variant,5yearly,80plus,73.6661454559323
470,2040,medium_variant,5yearly,80plus,73.5931725530537
470,2040,momentum,5yearly,80plus,62.4772192584247
470,2040,no_change,5yearly,80plus,62.2793148880105
470,2040,zero_migration,5yearly,80plus,73.8998657203146
470,2040,constant_fertility,5yearly,90plus,32.6269248361031
470,2040,constant_mortality,5yearly,90plus,20.1402146007504
470,2040,high_variant,5yearly,90plus,32.5747773803181
470,2040,instant_replacement,5yearly,90plus,32.5673413483488
470,2040,low_variant,5yearly,90plus,32.6455894130659
470,2040,medium_variant,5yearly,90plus,32.6094410789805
470,2040,momentum,5yearly,90plus,20.2458663308923
470,2040,no_change,5yearly,90plus,20.1581027667984
470,2040,zero_migration,5yearly,90plus,32.7795894878189
470,2045,constant_fertility,5yearly,0_4,0.145254386300218
470,2045,constant_mortality,5yearly,0_4,0.357608368704255
470,2045,high_variant,5yearly,0_4,0.255588616769665
470,2045,instant_replacement,5yearly,0_4,0.259294566253575
470,2045,low_variant,5yearly,0_4,0.114771031791576
470,2045,medium_variant,5yearly,0_4,0.179540071816029
470,2045,momentum,5yearly,0_4,0.486092357547934
470,2045,no_change,5yearly,0_4,0.284395074946467
470,2045,zero_migration,5yearly,0_4,0.165850271917306
470,2045,constant_fertility,5yearly,0_14,0.164366805550247
470,2045,constant_mortality,5yearly,0_14,0.391029711573811
470,2045,high_variant,5yearly,0_14,0.286106660563058
470,2045,instant_replacement,5yearly,0_14,0.285986653956149
470,2045,low_variant,5yearly,0_14,0.130073836030453
470,2045,medium_variant,5yearly,0_14,0.198640079456032
470,2045,momentum,5yearly,0_14,0.529975695382123
470,2045,no_change,5yearly,0_14,0.311161670235546
470,2045,zero_migration,5yearly,0_14,0.185135187256528
470,2045,constant_fertility,5yearly,0_19,0.194946676350292
470,2045,constant_mortality,5yearly,0_19,0.451188128739013
470,2045,high_variant,5yearly,0_19,0.335698481727321
470,2045,instant_replacement,5yearly,0_19,0.331744518589133
470,2045,low_variant,5yearly,0_19,0.156853743448487
470,2045,medium_variant,5yearly,0_19,0.236840094736038
470,2045,momentum,5yearly,0_19,0.600864164191196
470,2045,no_change,5yearly,0_19,0.36134903640257
470,2045,zero_migration,5yearly,0_19,0.219848034867127
470,2045,constant_fertility,5yearly,0_24,0.263751385650396
470,2045,constant_mortality,5yearly,0_24,0.574847097356372
470,2045,high_variant,5yearly,0_24,0.431067368581674
470,2045,instant_replacement,5yearly,0_24,0.430886558627264
470,2045,low_variant,5yearly,0_24,0.210413558284556
470,2045,medium_variant,5yearly,0_24,0.31324012529605
470,2045,momentum,5yearly,0_24,0.752768025924926
470,2045,no_change,5yearly,0_24,0.471761241970021
470,2045,zero_migration,5yearly,0_24,0.289273730088325
470,2045,constant_fertility,5yearly,5_14,0.0191124192500287
470,2045,constant_mortality,5yearly,5_14,0.0334213428695565
470,2045,high_variant,5yearly,5_14,0.0305180437933928
470,2045,instant_replacement,5yearly,5_14,0.0266920877025739
470,2045,low_variant,5yearly,5_14,0.0153028042388768
470,2045,medium_variant,5yearly,5_14,0.0191000076400031
470,2045,momentum,5yearly,5_14,0.0438833378341885
470,2045,no_change,5yearly,5_14,0.0267665952890792
470,2045,zero_migration,5yearly,5_14,0.0192849153392217
470,2045,constant_fertility,5yearly,15plus,99.8356331944497
470,2045,constant_mortality,5yearly,15plus,99.6089702884262
470,2045,high_variant,5yearly,15plus,99.713893339437
470,2045,instant_replacement,5yearly,15plus,99.7140133460438
470,2045,low_variant,5yearly,15plus,99.8699261639696
470,2045,medium_variant,5yearly,15plus,99.801359920544
470,2045,momentum,5yearly,15plus,99.4700243046179
470,2045,no_change,5yearly,15plus,99.6888383297645
470,2045,zero_migration,5yearly,15plus,99.8148648127435
470,2045,constant_fertility,5yearly,15_24,0.0993845801001491
470,2045,constant_mortality,5yearly,15_24,0.183817385782561
470,2045,high_variant,5yearly,15_24,0.144960708018616
470,2045,instant_replacement,5yearly,15_24,0.144899904671115
470,2045,low_variant,5yearly,15_24,0.0803397222541031
470,2045,medium_variant,5yearly,15_24,0.114600045840018
470,2045,momentum,5yearly,15_24,0.222792330542803
470,2045,no_change,5yearly,15_24,0.160599571734475
470,2045,zero_migration,5yearly,15_24,0.104138542831797
470,2045,constant_fertility,5yearly,15_49,1.15056763885173
470,2045,constant_mortality,5yearly,15_49,1.83483172353865
470,2045,high_variant,5yearly,15_49,1.23598077363241
470,2045,instant_replacement,5yearly,15_49,1.26215443279314
470,2045,low_variant,5yearly,15_49,1.11327900837829
470,2045,medium_variant,5yearly,15_49,1.17656047062419
470,2045,momentum,5yearly,15_49,1.8363489062922
470,2045,no_change,5yearly,15_49,1.80005353319058
470,2045,zero_migration,5yearly,15_49,1.07609827592857
470,2045,constant_fertility,5yearly,15_59,3.38289820725507
470,2045,constant_mortality,5yearly,15_59,5.52120584205073
470,2045,high_variant,5yearly,15_59,3.46379797055009
470,2045,instant_replacement,5yearly,15_59,3.48903717826501
470,2045,low_variant,5yearly,15_59,3.34748842725429
470,2045,medium_variant,5yearly,15_59,3.40744136297655
470,2045,momentum,5yearly,15_59,5.33688900891169
470,2045,no_change,5yearly,15_59,5.49049785867238
470,2045,zero_migration,5yearly,15_59,3.19358198017511
470,2045,constant_fertility,5yearly,15_64,5.69550093650854
470,2045,constant_mortality,5yearly,15_64,9.44152936064971
470,2045,high_variant,5yearly,15_64,5.77172503242542
470,2045,instant_replacement,5yearly,15_64,5.79599618684461
470,2045,low_variant,5yearly,15_64,5.66203756838441
470,2045,medium_variant,5yearly,15_64,5.71854228741691
470,2045,momentum,5yearly,15_64,9.16149068322981
470,2045,no_change,5yearly,15_64,9.41514989293362
470,2045,zero_migration,5yearly,15_64,5.44991707486404
470,2045,constant_fertility,5yearly,20plus,99.8050533236497
470,2045,constant_mortality,5yearly,20plus,99.548811871261
470,2045,high_variant,5yearly,20plus,99.6643015182727
470,2045,instant_replacement,5yearly,20plus,99.6682554814109
470,2045,low_variant,5yearly,20plus,99.8431462565515
470,2045,medium_variant,5yearly,20plus,99.763159905264
470,2045,momentum,5yearly,20plus,99.3991358358088
470,2045,no_change,5yearly,20plus,99.6386509635974
470,2045,zero_migration,5yearly,20plus,99.7801519651329
470,2045,constant_fertility,5yearly,20_64,5.6649210657085
470,2045,constant_mortality,5yearly,20_64,9.38137094348451
470,2045,high_variant,5yearly,20_64,5.72213321126116
470,2045,instant_replacement,5yearly,20_64,5.75023832221163
470,2045,low_variant,5yearly,20_64,5.63525766096637
470,2045,medium_variant,5yearly,20_64,5.68034227213691
470,2045,momentum,5yearly,20_64,9.09060221442074
470,2045,no_change,5yearly,20_64,9.3649625267666
470,2045,zero_migration,5yearly,20_64,5.41520422725344
470,2045,constant_fertility,5yearly,20_69,9.45300256106418
470,2045,constant_mortality,5yearly,20_69,15.7180575515524
470,2045,high_variant,5yearly,20_69,9.5025558861677
470,2045,instant_replacement,5yearly,20_69,9.52907530981888
470,2045,low_variant,5yearly,20_69,9.42652741114809
470,2045,medium_variant,5yearly,20_69,9.46596378638552
470,2045,momentum,5yearly,20_69,15.3422900351067
470,2045,no_change,5yearly,20_69,15.7086456102784
470,2045,zero_migration,5yearly,20_69,9.14876383692676
470,2045,constant_fertility,5yearly,25plus,99.7362486143496
470,2045,constant_mortality,5yearly,25plus,99.4251529026436
470,2045,high_variant,5yearly,25plus,99.5689326314183
470,2045,instant_replacement,5yearly,25plus,99.5691134413727
470,2045,low_variant,5yearly,25plus,99.7895864417155
470,2045,medium_variant,5yearly,25plus,99.6867598747039
470,2045,momentum,5yearly,25plus,99.2472319740751
470,2045,no_change,5yearly,25plus,99.52823875803
470,2045,zero_migration,5yearly,25plus,99.7107262699117
470,2045,constant_fertility,5yearly,25_69,9.38419785176407
470,2045,constant_mortality,5yearly,25_69,15.5943985829351
470,2045,high_variant,5yearly,25_69,9.40718699931334
470,2045,instant_replacement,5yearly,25_69,9.42993326978074
470,2045,low_variant,5yearly,25_69,9.37296759631202
470,2045,medium_variant,5yearly,25_69,9.3895637558255
470,2045,momentum,5yearly,25_69,15.1903861733729
470,2045,no_change,5yearly,25_69,15.5982334047109
470,2045,zero_migration,5yearly,25_69,9.07933814170556
470,2045,constant_fertility,5yearly,40plus,99.365467680899
470,2045,constant_mortality,5yearly,40plus,98.8269108652786
470,2045,high_variant,5yearly,40plus,99.1569390402075
470,2045,instant_replacement,5yearly,40plus,99.1306005719733
470,2045,low_variant,5yearly,40plus,99.4376219442213
470,2045,medium_variant,5yearly,40plus,99.3047597219039
470,2045,momentum,5yearly,40plus,98.5923575479341
470,2045,no_change,5yearly,40plus,98.9427194860814
470,2045,zero_migration,5yearly,40plus,99.3597408107379
470,2045,constant_fertility,5yearly,50plus,98.685065555598
470,2045,constant_mortality,5yearly,50plus,97.7741385648875
470,2045,high_variant,5yearly,50plus,98.4779125658045
470,2045,instant_replacement,5yearly,50plus,98.4518589132507
470,2045,low_variant,5yearly,50plus,98.7566471555913
470,2045,medium_variant,5yearly,50plus,98.6247994499198
470,2045,momentum,5yearly,50plus,97.6336753983257
470,2045,no_change,5yearly,50plus,97.8887847965739
470,2045,zero_migration,5yearly,50plus,98.7387665368149
470,2045,constant_fertility,5yearly,60plus,96.4527349871947
470,2045,constant_mortality,5yearly,60plus,94.0877644463755
470,2045,high_variant,5yearly,60plus,96.2500953688869
470,2045,instant_replacement,5yearly,60plus,96.2249761677788
470,2045,low_variant,5yearly,60plus,96.5224377367153
470,2045,medium_variant,5yearly,60plus,96.3939185575674
470,2045,momentum,5yearly,60plus,94.1331352957062
470,2045,no_change,5yearly,60plus,94.1983404710921
470,2045,zero_migration,5yearly,60plus,96.6212828325684
470,2045,constant_fertility,5yearly,65plus,94.1401322579412
470,2045,constant_mortality,5yearly,65plus,90.1674409277765
470,2045,high_variant,5yearly,65plus,93.9421683070115
470,2045,instant_replacement,5yearly,65plus,93.9180171591992
470,2045,low_variant,5yearly,65plus,94.2078885955851
470,2045,medium_variant,5yearly,65plus,94.082817633127
470,2045,momentum,5yearly,65plus,90.3085336213881
470,2045,no_change,5yearly,65plus,90.2736884368308
470,2045,zero_migration,5yearly,65plus,94.3649477378794
470,2045,constant_fertility,5yearly,70plus,90.3520507625855
470,2045,constant_mortality,5yearly,70plus,83.8307543197086
470,2045,high_variant,5yearly,70plus,90.161745632105
470,2045,instant_replacement,5yearly,70plus,90.139180171592
470,2045,low_variant,5yearly,70plus,90.4166188454034
470,2045,medium_variant,5yearly,70plus,90.2971961188784
470,2045,momentum,5yearly,70plus,84.0568458007021
470,2045,no_change,5yearly,70plus,83.930005353319
470,2045,zero_migration,5yearly,70plus,90.6313881282061
470,2045,constant_fertility,5yearly,80plus,74.9283284278124
470,2045,constant_mortality,5yearly,80plus,60.7165535911233
470,2045,high_variant,5yearly,80plus,74.7692072938125
470,2045,instant_replacement,5yearly,80plus,74.7530981887512
470,2045,low_variant,5yearly,80plus,74.9799150694365
470,2045,medium_variant,5yearly,80plus,74.883489953396
470,2045,momentum,5yearly,80plus,61.0315960032406
470,2045,no_change,5yearly,80plus,60.7869379014989
470,2045,zero_migration,5yearly,80plus,75.2844525012535
470,2045,constant_fertility,5yearly,90plus,36.5735254768549
470,2045,constant_mortality,5yearly,90plus,20.3736506132816
470,2045,high_variant,5yearly,90plus,36.4995803768978
470,2045,instant_replacement,5yearly,90plus,36.4842707340324
470,2045,low_variant,5yearly,90plus,36.6004820383335
470,2045,medium_variant,5yearly,90plus,36.5497746199098
