global,year,variant,age1yearinterval,population
900,1960,estimates,17,50751.1950000001
900,1960,estimates,18,50140.4309999999
900,1960,estimates,19,50146.975
900,1960,estimates,20,50183.369
900,1960,estimates,21,50402.071
900,1960,estimates,22,50253.987
900,1960,estimates,23,49417.55
900,1960,estimates,24,48155.686
900,1960,estimates,25,47028.843
900,1960,estimates,26,45895.815
900,1960,estimates,27,44935.7800000001
900,1960,estimates,28,44284.6869999999
900,1960,estimates,29,43811.467
900,1960,estimates,30,43263.254
900,1960,estimates,31,42707.511
900,1960,estimates,32,41981.842
900,1960,estimates,33,40985.436
900,1960,estimates,34,39808.932
900,1960,estimates,35,38681.709
900,1960,estimates,36,37603.283
900,1960,estimates,37,36430.4690000001
900,1960,estimates,38,35129.791
900,1960,estimates,39,33786.634
900,1960,estimates,40,32465.002
900,1960,estimates,41,31086.259
900,1960,estimates,42,30128.222
900,1960,estimates,43,29814.2999999999
900,1960,estimates,44,29904.075
900,1960,estimates,45,29945.6720000001
900,1960,estimates,46,30043.8770000001
900,1960,estimates,47,29901.868
900,1960,estimates,48,29330.9459999999
900,1960,estimates,49,28476.8720000001
900,1960,estimates,50,27678.6879999999
900,1960,estimates,51,26873.7020000001
900,1960,estimates,52,26045.5189999999
900,1960,estimates,53,25221.549
900,1960,estimates,54,24390.698
900,1960,estimates,55,23518.54
900,1960,estimates,56,22616.925
900,1960,estimates,57,21698.869
900,1960,estimates,58,20769.04
900,1960,estimates,59,19831.192
900,1960,estimates,60,18888.703
900,1960,estimates,61,17946.259
900,1960,estimates,62,17006.476
900,1960,estimates,63,16072.706
900,1960,estimates,64,15150.1510000001
900,1960,estimates,65,14235.4510000001
900,1960,estimates,66,13323.328
900,1960,estimates,67,12465.109
900,1960,estimates,68,11684.321
900,1960,estimates,69,10956.9160000001
900,1960,estimates,70,10241.735
900,1960,estimates,71,9554.37
900,1960,estimates,72,8843.42999999995
900,1960,estimates,73,8081.52099999999
900,1960,estimates,74,7297.14600000004
900,1960,estimates,75,6548.05399999996
900,1960,estimates,76,5824.90700000006
900,1960,estimates,77,5144.225
900,1960,estimates,78,4520.79199999995
900,1960,estimates,79,3947.81099999997
900,1960,estimates,80plus,18061.2180000001
900,1961,estimates,0,90100.821
900,1961,estimates,1,87307.76
900,1961,estimates,2,86657.421
900,1961,estimates,3,85633.556
900,1961,estimates,4,84267.264
900,1961,estimates,5,82589.664
900,1961,estimates,6,80668.88
900,1961,estimates,7,78572.91
900,1961,estimates,8,76148.218
900,1961,estimates,9,73352.116
900,1961,estimates,10,70326.512
900,1961,estimates,11,67292.75
900,1961,estimates,12,64250.5739999999
900,1961,estimates,13,61388.014
900,1961,estimates,14,58835.846
900,1961,estimates,15,56568.064
900,1961,estimates,16,54339.412
900,1961,estimates,17,52092.93
900,1961,estimates,18,50521.748
900,1961,estimates,19,49912.688
900,1961,estimates,20,49927.2379999999
900,1961,estimates,21,49969.745
900,1961,estimates,22,50194.475
900,1961,estimates,23,50049.853
900,1961,estimates,24,49212.29
900,1961,estimates,25,47946.3360000001
900,1961,estimates,26,46816.028
900,1961,estimates,27,45679.3820000001
900,1961,estimates,28,44716.096
900,1961,estimates,29,44062.779
900,1961,estimates,30,43587.8249999999
900,1961,estimates,31,43037.248
900,1961,estimates,32,42478.657
900,1961,estimates,33,41749.8670000001
900,1961,estimates,34,40749.949
900,1961,estimates,35,39569.535
900,1961,estimates,36,38437.947
900,1961,estimates,37,37354.656
900,1961,estimates,38,36176.447
900,1961,estimates,39,34869.761
900,1961,estimates,40,33519.949
900,1961,estimates,41,32191.124
900,1961,estimates,42,30804.753
900,1961,estimates,43,29837.825
900,1961,estimates,44,29513.408
900,1961,estimates,45,29591.5019999999
900,1961,estimates,46,29620.7040000001
900,1961,estimates,47,29705.3839999999
900,1961,estimates,48,29550.558
900,1961,estimates,49,28968.3690000001
900,1961,estimates,50,28103.556
900,1961,estimates,51,27293.9969999999
900,1961,estimates,52,26478.0600000001
900,1961,estimates,53,25634.668
900,1961,estimates,54,24788.966
900,1961,estimates,55,23932.501
900,1961,estimates,56,23035.6879999999
900,1961,estimates,57,22109.3150000001
900,1961,estimates,58,21169.898
900,1961,estimates,59,20224.273
900,1961,estimates,60,19274.685
900,1961,estimates,61,18320.7819999999
900,1961,estimates,62,17368.1270000001
900,1961,estimates,63,16419.464
900,1961,estimates,64,15477.9990000001
900,1961,estimates,65,14549.067
900,1961,estimates,66,13630.2449999999
900,1961,estimates,67,12716.4140000001
900,1961,estimates,68,11857.524
900,1961,estimates,69,11076.593
900,1961,estimates,70,10350.483
900,1961,estimates,71,9639.11
900,1961,estimates,72,8957.62599999995
900,1961,estimates,73,8257.46000000004
900,1961,estimates,74,7512.71700000005
900,1961,estimates,75,6750.49899999994
900,1961,estimates,76,6025.21900000008
900,1961,estimates,77,5327.45499999996
900,1961,estimates,78,4675.81099999996
900,1961,estimates,79,4085.49700000005
900,1961,estimates,80plus,19312.6359999999
900,1962,estimates,0,93560.477
900,1962,estimates,1,91514.3149999999
900,1962,estimates,2,86767.685
900,1962,estimates,3,85761.13
900,1962,estimates,4,84566.267
900,1962,estimates,5,83180.24
900,1962,estimates,6,81600.207
900,1962,estimates,7,79897.019
900,1962,estimates,8,78141.565
900,1962,estimates,9,75962.337
900,1962,estimates,10,73209.049
900,1962,estimates,11,70100.003
900,1962,estimates,12,67041.7370000001
900,1962,estimates,13,63998.337
900,1962,estimates,14,61132.031
900,1962,estimates,15,58579.676
900,1962,estimates,16,56313.183
900,1962,estimates,17,54078.6450000001
900,1962,estimates,18,51820.3829999999
900,1962,estimates,19,50242.318
900,1962,estimates,20,49635.6519999999
900,1962,estimates,21,49658.283
900,1962,estimates,22,49706.655
900,1962,estimates,23,49936.855
900,1962,estimates,24,49795.407
900,1962,estimates,25,48957.012
900,1962,estimates,26,47687.677
900,1962,estimates,27,46554.427
900,1962,estimates,28,45414.5780000001
900,1962,estimates,29,44448.827
900,1962,estimates,30,43794.472
900,1962,estimates,31,43319.333
900,1962,estimates,32,42767.872
900,1962,estimates,33,42207.9360000001
900,1962,estimates,34,41477.419
900,1962,estimates,35,40475.3539999999
900,1962,estimates,36,39292.271
900,1962,estimates,37,38157.5860000001
900,1962,estimates,38,37070.8019999999
900,1962,estimates,39,35888.009
900,1962,estimates,40,34575.412
900,1962,estimates,41,33218.544
900,1962,estimates,42,31882.2280000001
900,1962,estimates,43,30487.765
900,1962,estimates,44,29512.0319999999
900,1962,estimates,45,29178.0390000001
900,1962,estimates,46,29245.8439999999
900,1962,estimates,47,29264.0030000001
900,1962,estimates,48,29336.551
900,1962,estimates,49,29170.144
900,1962,estimates,50,28577.625
900,1962,estimates,51,27702.843
900,1962,estimates,52,26882.766
900,1962,estimates,53,26056.8500000001
900,1962,estimates,54,25199.0689999999
900,1962,estimates,55,24332.4370000001
900,1962,estimates,56,23451.151
900,1962,estimates,57,22530.4489999999
900,1962,estimates,58,21580.0950000001
900,1962,estimates,59,20620.237
900,1962,estimates,60,19660.07
900,1962,estimates,61,18700.143
900,1962,estimates,62,17736.2430000001
900,1962,estimates,63,16774.829
900,1962,estimates,64,15818.574
900,1962,estimates,65,14870.305
900,1962,estimates,66,13935.8040000001
900,1962,estimates,67,13013.635
900,1962,estimates,68,12098.841
900,1962,estimates,69,11240.102
900,1962,estimates,70,10460
900,1962,estimates,71,9736.18900000003
900,1962,estimates,72,9029.61399999991
900,1962,estimates,73,8354.93900000006
900,1962,estimates,74,7666.41699999996
900,1962,estimates,75,6939.55300000001
900,1962,estimates,76,6200.17799999997
900,1962,estimates,77,5499.26900000007
900,1962,estimates,78,4827.45999999998
900,1962,estimates,79,4205.37800000001
900,1962,estimates,80plus,20269.7040000001
900,1963,estimates,0,97619.313
900,1963,estimates,1,94129.363
900,1963,estimates,2,91020.233
900,1963,estimates,3,86209.507
900,1963,estimates,4,84845.42
900,1963,estimates,5,83477.931
900,1963,estimates,6,82070.425
900,1963,estimates,7,80586.211
900,1963,estimates,8,79098.751
900,1963,estimates,9,77681.531
900,1963,estimates,10,75747.204
900,1963,estimates,11,73038.748
900,1963,estimates,12,69849.994
900,1963,estimates,13,66770.665
900,1963,estimates,14,63729.706
900,1963,estimates,15,60862.487
900,1963,estimates,16,58311.3139999999
900,1963,estimates,17,56046.3990000001
900,1963,estimates,18,53806.588
900,1963,estimates,19,51537.102
900,1963,estimates,20,49952.474
900,1963,estimates,21,49348.278
900,1963,estimates,22,49378.818
900,1963,estimates,23,49432.808
900,1963,estimates,24,49668.13
900,1963,estimates,25,49529.576
900,1963,estimates,26,48690.377
900,1963,estimates,27,47417.825
900,1963,estimates,28,46281.765
900,1963,estimates,29,45138.783
900,1963,estimates,30,44170.7369999999
900,1963,estimates,31,43515.6700000001
900,1963,estimates,32,43040.712
900,1963,estimates,33,42488.7560000001
900,1963,estimates,34,41927.8489999999
900,1963,estimates,35,41196.0020000001
900,1963,estimates,36,40192.146
900,1963,estimates,37,39006.672
900,1963,estimates,38,37869.217
900,1963,estimates,39,36779.257
900,1963,estimates,40,35592.104
900,1963,estimates,41,34273.4979999999
900,1963,estimates,42,32909.3960000001
900,1963,estimates,43,31565.3639999999
900,1963,estimates,44,30162.613
900,1963,estimates,45,29178.023
900,1963,estimates,46,28834.6700000001
900,1963,estimates,47,28892.6599999999
900,1963,estimates,48,28900.1720000001
900,1963,estimates,49,28960.9879999999
900,1963,estimates,50,28783.3960000001
900,1963,estimates,51,28180.8259999999
900,1963,estimates,52,27296.2809999999
900,1963,estimates,53,26465.9340000001
900,1963,estimates,54,25630.278
900,1963,estimates,55,24758.4119999999
900,1963,estimates,56,23871.073
900,1963,estimates,57,22965.2410000001
900,1963,estimates,58,22020.881
900,1963,estimates,59,21046.771
900,1963,estimates,60,20066.774
900,1963,estimates,61,19092.415
900,1963,estimates,62,18122.571
900,1963,estimates,63,17149.098
900,1963,estimates,64,16179.256
900,1963,estimates,65,15215.764
900,1963,estimates,66,14260.966
900,1963,estimates,67,13321.064
900,1963,estimates,68,12395.7040000001
900,1963,estimates,69,11480.128
900,1963,estimates,70,10621.729
900,1963,estimates,71,9842.63500000005
900,1963,estimates,72,9121.32499999995
900,1963,estimates,73,8419.747
900,1963,estimates,74,7752.02900000002
900,1963,estimates,75,7075.28600000011
900,1963,estimates,76,6366.41199999989
900,1963,estimates,77,5649.91700000002
900,1963,estimates,78,4973.49800000001
900,1963,estimates,79,4327.66599999995
900,1963,estimates,80plus,20888.038
900,1964,estimates,0,101549.401
900,1964,estimates,1,96815.209
900,1964,estimates,2,92789.355
900,1964,estimates,3,89386.087
900,1964,estimates,4,85718.272
900,1964,estimates,5,84000.243
900,1964,estimates,6,82462.566
900,1964,estimates,7,81034.858
900,1964,estimates,8,79646.742
900,1964,estimates,9,78374.457
900,1964,estimates,10,77294.3100000001
900,1964,estimates,11,75602.596
900,1964,estimates,12,72935.565
900,1964,estimates,13,69662.849
900,1964,estimates,14,66557.997
900,1964,estimates,15,63514.607
900,1964,estimates,16,60642.497
900,1964,estimates,17,58089.979
900,1964,estimates,18,55825.256
900,1964,estimates,19,53578.539
900,1964,estimates,20,51296.277
900,1964,estimates,21,49703.843
900,1964,estimates,22,49101.143
900,1964,estimates,23,49138.8859999999
900,1964,estimates,24,49197.94
900,1964,estimates,25,49437.929
900,1964,estimates,26,49301.883
900,1964,estimates,27,48461.388
900,1964,estimates,28,47185.15
900,1964,estimates,29,46045.828
900,1964,estimates,30,44899.408
900,1964,estimates,31,43928.428
900,1964,estimates,32,43271.654
900,1964,estimates,33,42795.617
900,1964,estimates,34,42241.9469999999
900,1964,estimates,35,41678.8600000001
900,1964,estimates,36,40944.5770000001
900,1964,estimates,37,39937.883
900,1964,estimates,38,38749.167
900,1964,estimates,39,37608.007
900,1964,estimates,40,36513.944
900,1964,estimates,41,35321.734
900,1964,estimates,42,33996.846
900,1964,estimates,43,32625.506
900,1964,estimates,44,31273.725
900,1964,estimates,45,29862.7289999999
900,1964,estimates,46,28868.989
900,1964,estimates,47,28515.53
900,1964,estimates,48,28562.624
900,1964,estimates,49,28558.468
900,1964,estimates,50,28606.523
900,1964,estimates,51,28416.796
900,1964,estimates,52,27803.4190000001
900,1964,estimates,53,26908.5329999999
900,1964,estimates,54,26067.2750000001
900,1964,estimates,55,25221.176
900,1964,estimates,56,24334.5779999999
900,1964,estimates,57,23425.925
900,1964,estimates,58,22494.915
900,1964,estimates,59,21526.3070000001
900,1964,estimates,60,20527.874
900,1964,estimates,61,19527.0479999999
900,1964,estimates,62,18537.7030000001
900,1964,estimates,63,17557.023
900,1964,estimates,64,16573.1020000001
900,1964,estimates,65,15593.9669999999
900,1964,estimates,66,14622.386
900,1964,estimates,67,13660.3920000001
900,1964,estimates,68,12714.493
900,1964,estimates,69,11785.38
900,1964,estimates,70,10868.4279999999
900,1964,estimates,71,10009.7650000001
900,1964,estimates,72,9231.07799999988
900,1964,estimates,73,8511.59900000012
900,1964,estimates,74,7814.40600000001
900,1964,estimates,75,7153.06799999991
900,1964,estimates,76,6487.57700000005
900,1964,estimates,77,5796.20699999997
900,1964,estimates,78,5102.19800000005
900,1964,estimates,79,4449.80699999996
900,1964,estimates,80plus,21152.258
900,1965,estimates,0,104819.334
900,1965,estimates,1,99354.25
900,1965,estimates,2,94776.653
900,1965,estimates,3,90981.981
900,1965,estimates,4,87865.8069999999
900,1965,estimates,5,85323.643
900,1965,estimates,6,83251.02
900,1965,estimates,7,81543.444
900,1965,estimates,8,80096.4970000001
900,1965,estimates,9,78805.646
900,1965,estimates,10,77750.36
900,1965,estimates,11,77010.073
900,1965,estimates,12,75560.775
900,1965,estimates,13,72930.0769999999
900,1965,estimates,14,69565.317
900,1965,estimates,15,66427.431
900,1965,estimates,16,63373.9010000001
900,1965,estimates,17,60490.568
900,1965,estimates,18,57933.0139999999
900,1965,estimates,19,55666.516
900,1965,estimates,20,53410.601
900,1965,estimates,21,51113.282
900,1965,estimates,22,49511.258
900,1965,estimates,23,48908.843
900,1965,estimates,24,48952.9779999999
900,1965,estimates,25,49016.484
900,1965,estimates,26,49260.75
900,1965,estimates,27,49126.782
900,1965,estimates,28,48284.4230000001
900,1965,estimates,29,47003.7419999999
900,1965,estimates,30,45860.555
900,1965,estimates,31,44710.135
900,1965,estimates,32,43735.392
900,1965,estimates,33,43075.443
900,1965,estimates,34,42596.5539999999
900,1965,estimates,35,42039.4680000001
900,1965,estimates,36,41472.4959999999
900,1965,estimates,37,40734.126
900,1965,estimates,38,39723.1610000001
900,1965,estimates,39,38529.869
900,1965,estimates,40,37383.671
900,1965,estimates,41,36284.0440000001
900,1965,estimates,42,35085.7969999999
900,1965,estimates,43,33754.341
900,1965,estimates,44,32375.7949999999
900,1965,estimates,45,31016.307
900,1965,estimates,46,29597.16
900,1965,estimates,47,28593.9690000001
900,1965,estimates,48,28229.2669999999
900,1965,estimates,49,28263.808
900,1965,estimates,50,28246.4470000001
900,1965,estimates,51,28280.164
900,1965,estimates,52,28076.8749999999
900,1965,estimates,53,27451.605
900,1965,estimates,54,26545.433
900,1965,estimates,55,25692.249
900,1965,estimates,56,24834.6960000001
900,1965,estimates,57,23932.3189999999
900,1965,estimates,58,23001.406
900,1965,estimates,59,22044.224
900,1965,estimates,60,21050.4369999999
900,1965,estimates,61,20026.7310000001
900,1965,estimates,62,19004.069
900,1965,estimates,63,17998.506
900,1965,estimates,64,17005.678
900,1965,estimates,65,16009.9840000001
900,1965,estimates,66,15020.2869999999
900,1965,estimates,67,14039.478
900,1965,estimates,68,13069.309
900,1965,estimates,69,12116.581
900,1965,estimates,70,11182.891
900,1965,estimates,71,10263.8
900,1965,estimates,72,9404.10300000008
900,1965,estimates,73,8625.00299999987
900,1965,estimates,74,7906.61800000006
900,1965,estimates,75,7213.04799999997
900,1965,estimates,76,6557.41100000005
900,1965,estimates,77,5902.55499999999
900,1965,estimates,78,5228.19500000001
900,1965,estimates,79,4556.21600000003
900,1965,estimates,80plus,21031.995
900,1966,estimates,0,106715.128
900,1966,estimates,1,102940.085
900,1966,estimates,2,98081.861
900,1966,estimates,3,93942.2539999999
900,1966,estimates,4,90440.746
900,1966,estimates,5,87496.947
900,1966,estimates,6,85011.194
900,1966,estimates,7,82883.795
900,1966,estimates,8,81130.555
900,1966,estimates,9,79709.665
900,1966,estimates,10,78482.818
900,1966,estimates,11,77434.068
900,1966,estimates,12,76662.912
900,1966,estimates,13,75189.272
900,1966,estimates,14,72553.496
900,1966,estimates,15,69195.8390000001
900,1966,estimates,16,66055.991
900,1966,estimates,17,62994.242
900,1966,estimates,18,60111.586
900,1966,estimates,19,57568.544
900,1966,estimates,20,55325.022
900,1966,estimates,21,53090.496
900,1966,estimates,22,50815.499
900,1966,estimates,23,49229.274
900,1966,estimates,24,48631.6230000001
900,1966,estimates,25,48673.184
